X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,Z1,Z2,Z3,Z4,Z5,Y1
-0.926930472,-0.059525356,-3.24126734,-1.024387641,-0.252568151,-1.247783182,1.6324113039316352,C,A,C,0.32434571119492384,-1.036329197,-0.855482696,-0.27362761,-1.05232947,0
1.4412732890661155,-1.435862151,1.1631637521549596,0.010233061019587049,-0.981508651,0.46210347426327075,0.19905969557347003,B,B,B,-0.475534447,-1.193375769,-1.833170452,1.0179570524293595,-1.296048693,0
0.11351734525124804,0.6621306745210467,1.586016816145352,-1.237815499,2.1330333746562666,-1.9520878,-0.151785095,B,B,C,-0.178680888,0.7528910814937849,-0.614944103,-0.8251659,0.22623808866742148,1
-0.20812225,-0.493000935,-0.589364757,0.8496020970210246,0.35701548596504734,-0.692909595,0.8995998754332507,A,B,B,1.117933822727152,-1.169315265,-0.150147832,-1.732494595,-0.393201004,1
-0.828995011,-0.56018104,0.7472936051232618,0.6103702654334648,-0.020901594,0.117327383,1.277664895788425,B,A,C,0.034204684538075444,-0.854624642,-0.456991834,-1.408226768,0.077078611,1
-0.217681203,1.098776852,0.8254163489880298,0.8135096360006385,1.305478807154329,0.021003842,0.6819529712949639,C,A,A,1.0556942488831498,-1.09714387,-0.622671767,0.5025462464541818,1.2120907193227362,0
0.096995965,0.5951570254369136,-0.818220683,2.0923872756854602,-1.006017381,-1.214188613,1.1581108735000678,C,C,A,-1.493189812,-0.168784737,0.283130822,-0.102056391,-2.476792067,0
-0.012246773,-0.897254371,0.075804558,-0.677161712,0.9751197334177512,-0.147057382,-0.825497197,B,C,A,0.5010900093087719,1.5193363510906441,0.11666175116950343,-1.031106053,-0.513127246,0
-0.822220396,0.2436872114919123,0.24496657110872277,-0.506943175,-0.471038306,0.2320499373576363,-1.448084341,B,C,B,1.769913067655593,0.9099625408605586,0.6400266183843293,0.35641258353437605,-0.661137112,1
0.3109075655980046,1.475356216949552,0.8576596232020194,-0.15993853,-0.019016208,-1.002529365,-0.018513136,A,C,C,-0.200571181,-0.077922736,0.549574316,1.5089188942669034,1.118338136793128,0
0.5193465142411723,1.5327389130025777,-0.108760148,0.40171172209894146,0.6901439917111125,-0.401220472,0.22409248181041677,B,B,A,-1.419384356,0.22399496890104872,0.736763345,0.6188603301446354,-0.629233763,0
0.024510174258942714,0.49799829124544975,1.4511436077950417,0.9592708260852069,2.1531824575115563,-0.767347563,0.8723206367206782,A,A,B,2.9141092157683617,-1.277084562,-1.083188447,0.2335950812615763,2.1168030549638535,1
-0.839721842,-0.599392645,-2.123895724,-0.525755022,-0.759132662,0.15039378647620763,0.34175597577715944,C,C,C,-0.836194851,-0.265828366,1.0772936730156928,-0.017862155,-0.334603855,0
-0.898414671,0.4919191715065057,-1.320233207,1.8314587658543537,1.179440120721287,-0.469175652,-1.713134529,C,B,A,0.5656329018867201,0.2725179902295931,1.0304387856367914,1.2914688890653634,0.3070030600053617,0
-1.594427659,-0.599375023,0.0052437,0.046980593764742055,-0.450065471,0.6228499323474987,-1.067620429,C,A,A,0.291732725,0.21411098228613354,0.4891305566492876,0.055170638,-0.000608482,1
0.7116148780888898,-1.124642092,-1.534114171,1.277676821898509,0.33231401197959165,-0.748486537,1.551151975522523,B,A,B,1.1966271208272423,1.5161161803550431,-1.507552945,0.010021151740569072,-0.688694433,0
2.060747924881987,1.7553408424432044,-0.248964148,0.9715709509543554,0.6453759495851475,1.3686315575323487,-0.964923461,B,A,C,-0.310971466,0.40251620973532143,0.6694383715424684,-0.112126444,-1.913340335,0
-1.183258513,-2.039232178,-0.269406834,0.7175422557959623,1.502357052096028,0.07409478,1.6286155455712918,B,B,B,-0.965045581,0.89649967,-2.740426422,1.1874271516819999,0.5212299906445413,1
0.3840654489393073,-0.032694748,-2.0674421,-0.08912004,-1.304469501,0.6696725488300385,0.36659824609684827,A,C,A,1.316176081530022,-0.198569187,-2.061405424,0.430362642,1.2746531240383412,0
-0.062679097,0.9551423205012383,-0.985726046,0.5040465155178444,-0.530257618,-0.792872832,-0.10703036,A,A,B,0.924721806,-0.662691483,0.086761075,-0.532836269,-0.819266464,0
1.9647251329163893,0.035263552,-0.699725508,0.213979911,-0.11232805,-0.2209696,0.6141667000434252,A,B,B,0.955388571,-1.197532311,-0.893816431,-1.104025633,-1.490247523,0
-0.275051697,-2.301921165,-1.515191062,1.3668742674445247,1.6449677135012837,-0.24903604,0.5765569630557664,C,A,A,0.14641429184260343,1.161503048481976,-0.184876756,-1.505747801,0.8399445397420275,0
-0.127917591,-0.955540441,-1.60644632,0.2034636358672231,-0.756350745,-1.42225371,-0.646572884,A,B,A,1.6857017540349715,-0.646242324,-0.478554267,0.5156606300833942,1.6218737477850513,0
-0.007972641,1.4799441388900259,0.077368308,-0.861284201,1.5231240772696573,0.5389100436846587,-1.037246154,B,C,C,-0.519834146,-1.332449781,0.6314186062724064,0.7990680731422993,0.00613145,0
0.9261775475316414,1.9094166404701305,-1.398567574,0.5629692366905709,-0.650642569,-0.487125384,-0.592393924,B,C,C,-0.55813326,0.9943787309920463,0.5280360045479643,-0.768435517,0.049094731,1
0.2704568257798388,-0.050238109,-0.238948047,-0.907563662,-0.576771331,0.755391226,0.5009171876243808,C,A,A,-1.351707532,0.6858904564379201,-0.262233569,-0.435710832,-0.032874485,1
-1.669405281,0.543360192,-0.662623759,0.5705986685931593,-0.763259157,-1.804882101,-1.627542438,B,C,A,0.040307699330247825,0.8949300615655605,0.5910905313252215,-0.156409279,0.7636681497189952,1
0.6385924587773739,-1.661520062,-0.066079799,-1.2110162,-0.651836108,0.047398671316414016,-0.860413365,B,C,C,0.40073725369161306,-0.426599636,-0.124718158,-0.148222889,0.5052613431742017,1
0.8356921120651418,-1.129706855,0.5298041779152828,1.4415686206579004,-2.4716445,-0.796895255,0.577072127,B,B,B,-0.367022615,-0.390409186,1.9687573094339588,0.9397354817471042,-0.760600664,1
0.086589787,-0.155677235,1.1677820616598074,0.2544208433012131,0.3376026620752022,-0.411876966,-0.487606224,A,B,A,0.5709409939421983,0.11835006565517724,0.3915511752600938,0.13734132456510456,1.1896426454852358,1
0.2897748568964129,2.075400798645439,0.8711247034316923,-0.326023532,1.2012139221639448,-0.408075373,-2.038124535,A,A,A,0.34562034465144587,-0.062088698,1.0421905769830173,0.233285041,0.12147857932905783,0
0.018418379,1.6764373122752827,0.32692737376416264,-0.219100529,0.8294055811834892,-2.211135309,0.23561455810856594,B,B,B,0.3140226024861145,-0.093609023,0.009226993,-0.586694589,-0.75116722,0
0.3384964074944141,-0.415287914,0.6327818661062848,2.270692857804396,0.18186625505849516,0.24822058630033608,-0.4593609,B,C,C,-0.998570386,-1.391983287,-0.879717361,-0.174267034,0.10311758244563701,1
0.071566237,-0.477657447,0.47897982574639186,0.3336621052869483,1.0375399442578992,-0.510016399,-0.269874935,B,B,C,-0.271296563,-2.35570349,1.5745863577623422,1.0864801228903818,0.4457598512171287,1
0.7569886166453519,-0.922165324,0.8696059201056602,1.355637858804951,0.41343490322370086,1.876795812558066,-0.773789199,B,C,B,1.907490672553268,-0.977364117,1.8876251206260046,-0.965214077,0.23873792529135657,1
0.6543656563540577,-0.055584671,0.2799686263198203,-1.125489047,2.4457519796168263,0.1292211819752275,0.10939479460489289,A,A,A,-1.273837325,0.014694095544366792,0.3861664979983887,-0.154690331,0.7138774440901375,1
-0.790474455,0.4714683571359957,1.8820244964750337,1.3454200461549777,1.593186626639397,-0.511215676,-0.98960482,C,C,B,0.099014449,-0.522414728,-0.566813318,0.8109137726156964,-0.65374203,1
-1.69246463,1.5295503194606137,-0.158007899,-0.42688107,-1.012104375,-1.654856672,0.8231705839619146,B,B,A,0.9154029704849369,1.2227117928319309,-1.668713862,1.1329263873010347,2.060422698444699,0
-0.335784699,1.669021525289393,-0.259591351,-1.503142953,-0.245743064,-0.27272357,-2.696886643,A,B,C,0.25200376120192847,0.5990841852948223,1.0370053243691586,-0.275482315,0.1822802235378697,0
1.8489560949453452,1.1265650295477574,-0.268888691,-1.106525909,2.5733598032498604,0.059218434,0.013929291912946203,B,B,A,-1.31419953,0.13863502853045098,0.4981119956445415,0.5161630229264693,1.0654247235975804,0
-0.573662007,-0.546858941,-0.03275327,-0.543424771,-0.712845783,0.10643022769189683,-0.254977217,C,B,A,-0.774802178,-0.532606757,1.8955073459913552,-0.150328374,0.200033787,1
1.246085192497629,-2.073390232,-0.342687594,-0.371440866,-1.407511695,-0.777816688,-1.110575845,A,A,A,-0.067010042,-0.821680826,1.6235292108918062,-0.527701412,-1.127285524,1
0.7216720640432351,-1.129051771,-0.524520266,0.48937456122791806,-1.222127809,0.7129984301723881,-0.240325398,A,C,A,-0.450740277,-2.001706002,-0.651287465,-0.968128598,0.6174286309273244,1
-0.360966166,1.159329803364248,-1.081063328,0.6159356069442637,0.5931012579683838,-0.309546439,0.326133022,C,B,A,-0.67341424,0.8878039355788485,1.3984839930693214,0.7811753362875992,-0.215388289,0
-0.522723021,1.0490092258368893,-0.704343691,-1.408461296,-1.556629174,0.6060099513456396,-1.280429352,C,C,C,0.14111449670559295,-1.52498494,-0.133779373,-0.860438468,0.6943263811492989,0
0.2110174672026184,-0.096713112,-0.544919087,0.39913611435207086,-0.037634702,1.1033018820165215,0.11422764866203965,A,A,B,2.572752389244474,0.49982163597380935,-1.991140149,-0.361230193,0.12249092537445466,1
0.3078017688920592,-1.710168393,-1.348185422,0.743264094,0.17086543812794186,-0.183983336,0.018433933,C,C,C,0.087357425,-0.730813126,0.2452917426369353,-1.242500837,-0.944908723,1
0.19584525509768155,-0.978372778,0.40825275571447184,-1.702583604,1.0291556373256436,0.472597482,0.25602973431387566,B,B,A,0.6457976416037114,-1.015663231,0.5382116054922572,-1.369463775,1.764825883791736,1
-1.840874231,-1.279576967,-0.624818578,0.026091050210833786,0.51765902,-0.725743813,0.18676676447707832,C,C,B,-0.774269922,-0.223666572,0.3306132610904059,-0.565349953,0.14340596107130443,1
-0.923233246,-1.351684606,-0.975873253,1.0536417966078395,-0.949398889,2.632382064837391,0.4933179008808892,C,B,A,0.5753567245201257,0.9606132325034853,0.7914974359729572,-0.171810464,-0.146631774,0
-0.575637826,0.12200981464536144,2.5600845382687947,-0.0960599,1.1492733262856758,-0.703176425,-0.03498849,A,B,C,2.3491085580250326,0.9498890682492921,-0.921823656,0.099988164,-0.335143139,1
0.7077519354554754,-0.562466776,0.632407739,0.9725544496267299,0.6218099622171964,-1.57022472,-0.727137176,C,A,C,-0.135334234,-1.229495158,-0.411923234,1.8115557731939131,0.579076301,1
0.17770100093325383,-1.335344359,0.3801978510059632,0.6105857452838231,0.5597904479310398,1.0807807255546218,0.8339221545489041,A,A,A,-2.491161408,1.2167234924979469,1.0896295229091613,-0.359285304,0.7172635437832151,1
0.42961821913258585,0.20768768716311115,0.27157883719537346,-1.276748576,-1.08105654,1.0531528533329035,-0.039555154,B,C,A,-0.859399211,-0.470255716,1.4985463606698537,-0.27173004,-1.869731662,0
0.9382838059759977,-0.516044728,0.096120777,-0.462275289,-0.434496227,-0.309172123,0.22213377163371284,C,C,B,-0.063303223,-0.078588393,1.1983685693734596,0.014336422175760023,-0.421582311,0
-0.186871644,-0.439731058,1.4469778843537329,0.19655477651157463,1.0318445394686349,-1.485560373,0.26705026586925884,C,B,B,1.045056145231206,0.12079023250111028,-0.750022682,1.1549975605416176,0.19366176451679923,1
-0.51728845,1.40934744,2.2988981236192503,-0.36283856,-0.445502521,1.453384477117701,1.5795721457307124,A,B,A,0.002925967,0.1779083914116544,-1.070668371,-0.527653776,0.003582602,1
-1.344450511,-0.918651946,-1.004140767,-0.767797565,-0.034684887,0.23421473253652075,1.5505004928140769,A,B,B,-0.194663695,1.2724283828165954,0.21740585272700344,0.8549039226364025,0.009395355,0
-0.04946371,0.6748194921666038,-1.122722022,0.3824097461840506,0.1664522082130561,0.4924512640081491,0.2891686439078181,C,B,A,1.056288483746123,0.3975277565731539,0.013420485,-0.013283089,-0.954438626,0
-0.623140526,-0.555477119,-0.637387127,1.1890165311075518,1.4205042479898549,-0.570746294,-0.832355573,A,A,A,0.5069157201363107,-0.040204735,-0.50199196,1.1064617708120716,-1.250216026,1
0.2029230208512997,-1.515744115,1.5475052013300616,1.7958776730955217,-0.61278869,-0.38770156,0.28586539072490497,C,B,A,-0.422495895,1.0277187487795334,0.31552294092025324,-0.047858928,0.25100354315014656,1
-0.176947227,-0.798297245,-1.379319228,-0.73093004,-0.033126973,1.7945578635177877,-0.517611299,B,A,C,0.1794141710488413,-1.516662546,-0.349261885,1.6165216545137489,-0.659324135,0
2.5269324258736217,-0.530868773,-0.489439443,1.044160877069072,0.6818914896263114,1.8467073257360336,0.5839281853259639,C,C,A,-0.318301014,-0.541620763,-0.087015223,-0.583122831,0.486741502,0
0.820482181,0.5072740311072977,1.066674689589154,1.1692955904456728,1.3821589910375272,0.6487098875896427,-0.16711808,B,C,A,0.19731341229026655,0.7735476151070181,-1.050941166,-0.340340483,-0.225722632,0
0.3686733088729012,-0.393338812,0.028744822934817487,1.2784518626072987,0.19109906801990334,0.046436548,-1.359856141,B,A,A,0.45564691008859476,-0.793221197,0.9156538042583441,1.1864155905176088,-0.988872348,1
-0.307778235,0.21915032766393897,0.24938368371075526,1.5774532797634744,-0.095295532,0.27902152577033923,0.6078965097165392,A,B,B,-0.490872895,-0.531931508,2.6323862046774984,-0.429900105,1.6776254421561345,0
1.073631749859772,-1.026515299,0.132969674,-0.700120815,1.1950466289248425,-1.523186905,-0.558921847,A,C,A,-1.266631995,-0.989650966,-0.686604532,-0.845689311,-0.267898734,1
-0.555199527,1.8811570694405901,-1.4480139,-2.198805957,0.4400144500533324,-0.502054224,-1.021232817,A,A,C,-0.708778203,-0.819341593,1.1584719964733277,1.2237936225131651,0.9492964983753157,0
-1.280304399,0.8724573282801447,0.650201178,-0.099175864,1.8466369960476658,-1.070084766,-1.525525171,A,C,C,0.5239989555843281,0.092743066,-0.497030691,-0.953157505,0.3629957034326874,1
-0.241236058,0.3520553965142968,-1.251539424,1.4437646040732595,-0.082151178,1.1172958315881276,0.34272534637770413,C,B,A,-1.173630393,-0.993920929,1.1529132562048097,1.900649041722087,0.39329513816648076,0
0.6427227598675439,1.3291525301324314,0.19652116970147013,0.7090037575885123,-0.089735694,1.4401172154494728,-0.676392302,B,A,A,1.1064571522946443,-0.245848317,-1.337674186,0.612171619,0.5692893232700639,0
0.12810441491078928,-0.681051657,0.8406435489887241,-0.652623979,-0.446183433,-1.889540731,-0.452306319,C,C,A,0.071668554,-0.242375458,0.9622105785810979,-0.985733033,-0.773780579,1
0.7858001586508322,0.42545756178496474,-0.966976143,-0.047711356,-0.003602539,-1.158364689,1.5033983017671506,B,B,C,-1.008106507,0.084972963,-1.087893012,-0.684242181,-0.705755562,0
0.20838280794755248,-2.041734868,-0.247177383,-0.681984248,-1.00162001,-0.281100293,1.7976865268495226,B,A,B,-0.260608332,-1.487374446,0.087204992,1.2473036506646777,0.13549137231676192,1
1.3993554365860021,0.9246336829127688,0.05963037,-0.646936778,0.6982233136135899,0.3934853854217496,0.8951932200277323,B,A,B,1.5413211448013207,1.3339981858769252,0.7777350472478546,0.074685843,0.022500388,0
1.3173940656343257,0.19759960469239965,2.0752608726252655,-0.689187818,1.7359638031652493,0.1979107834626478,-0.651418004,C,A,A,0.7637997723632599,-0.39167061,-1.882520751,0.49200405410295983,-1.13106863,1
0.5228354880354996,-0.573700004,-0.024354592,2.1422703586118637,1.7275431701007113,0.4363236696740321,0.038003478,A,A,B,-0.962141228,0.000223948,-0.095124878,-1.412075606,0.1654915641331403,1
-0.257376537,-1.668584074,0.39922312260527926,0.64719594,-0.483186462,1.5739867632900328,-1.225765663,C,C,C,0.9661396608610485,-1.12834157,1.2724833308487593,-1.560170825,2.1173241443709534,0
1.6839276914578687,-0.458884263,1.0786808334312956,-0.03850847,-0.1726273,0.8836599374866724,0.6523228784134196,B,A,A,-0.41126043,0.14561699682689125,-1.892033572,-0.062136066,0.22848217771819174,1
-0.625562702,0.39580353343740904,0.4940301862827388,0.2606737658239071,-0.550305154,-0.671623368,-0.025554071,C,A,B,-0.086162104,-0.563081077,-0.946564519,1.130526619537311,0.030807135,0
0.7716987106483447,-2.848542621,1.1487657003721035,-1.739713779,-0.362440941,-1.119669895,-1.294681476,B,A,A,1.5407523765167723,-0.526482355,-0.434794693,0.8155942445961629,-1.622974962,1
-0.046920579,0.47704082722312147,0.076821891,-1.282992224,0.996266819,-0.493756583,-1.556581899,A,A,A,-1.21346336,1.0974849713531636,-1.171933929,-1.819051015,1.868527188073091,1
-0.348652134,-0.349257704,-0.321635051,2.076747983560841,0.38193545223155334,0.43004164719106963,1.0302834540318422,A,A,C,-1.393817648,0.18411939832816962,0.069085193,-2.810628317,-0.267317023,1
-0.071601259,-0.037222237,0.7276295436369798,0.051945886,0.7326400772155792,-0.08071658,0.07863519,C,B,C,0.44841324947910954,0.3543093815188606,0.9035206838035016,-0.387491315,0.7125044420921607,1
0.9980101098596522,-2.896255378,2.0883747047807275,-0.139589628,1.1081828167375165,-1.039905927,0.6127739050625697,A,C,B,-0.689329068,-1.410467416,-1.297728376,-1.462110455,1.0095859678911938,1
-0.190682401,0.21743287317972287,0.8700677306887542,0.49568188797260465,0.15041890514357642,0.3649610024662254,2.403415585238275,B,B,C,-1.514573509,0.27403884064930323,-0.265924194,-0.102648573,1.3636072951996998,1
1.1055259329579838,1.1870303055603801,0.6387302220291846,-1.143004913,1.633431532301096,-1.146345393,0.30263546523903323,B,C,A,-0.438427367,0.6116015615496833,0.037563351381111706,-0.152018906,2.2999691243864735,1
0.32135721545027307,0.42192075423528475,1.613711269058647,0.45353430151397983,-0.244156635,0.9640871682883573,1.1894704889246406,A,A,C,-1.441341746,1.2891318354374448,0.6564065654899721,-0.479524995,1.629318517441612,0
-0.297563503,1.3757068133116195,-0.150055587,0.12557645347154225,-0.173071824,0.015579047581467534,-1.096275087,A,C,B,-1.848110112,-0.521766657,-1.208482204,0.41208346487146014,-1.113064101,1
-0.991392349,-2.153390114,-0.638961748,-1.323089793,1.642015160136369,1.0098170893426341,-0.688150345,A,A,B,0.4330639467413191,-0.186436416,-0.479353943,0.3886472460333105,-0.268621624,1
-2.499405715,2.2909425725907417,-1.389572467,-1.645398747,1.0225704320096403,2.439752406339273,1.3842728185105182,C,A,B,-1.088634843,2.8013729896349786,-0.487167183,-2.21760908,-0.84209869,0
0.7589285897867651,0.2811914239693758,0.10420110395187607,-0.062593128,-0.753964589,-0.280675077,-1.692956814,C,B,C,-1.267276688,0.8261456160405156,0.32165266,0.3987128017903442,-0.370022466,0
0.17989415115347845,1.3920022863445993,0.918316606,-1.570500604,-0.989628137,0.9407711879882159,-0.982487394,B,B,C,-0.279350247,-0.370931104,-0.081193184,0.8353334353648353,0.33607541250534645,1
0.1053755061459599,-1.334025495,-0.601367644,0.31978193414253697,-1.592993734,0.440474738,-0.019637799,C,B,C,0.5001128296208667,0.49955890824920274,0.8844424373817379,0.28815004154025464,0.3588480726789188,1
0.12522450264790727,-0.429405541,0.12229750303228377,0.5432980290363879,0.04886007,0.040591691,-0.701991688,C,C,C,1.1888062411931566,-0.665045918,-0.85574258,-1.185921599,0.18291456362025593,1
-1.243863235,-0.692905198,-0.718407266,0.8949243769444413,-0.294949678,1.2477420726737338,-0.673490624,B,C,C,-1.853732241,0.46215409605967733,-0.109193095,1.1346396998210568,-0.67191731,0
-1.187598419,0.3098207102270275,0.6337768809320985,0.41379909745149823,-0.185287659,-0.1298207,0.043811472,B,B,B,-0.203318285,1.1222033332933687,1.3831356467781524,-0.680152366,0.1817812325871601,1
-0.557491785,-1.36980298,-0.088282048,2.5797093376543185,-0.803674568,1.6391168054440675,1.6777008140764407,A,B,B,0.2944189776840481,0.3736534056211483,-0.262575659,1.2813833981236349,-1.889703484,1
-0.379127741,-0.20358036,-0.581680914,-1.014756731,-0.649277545,-1.223940267,0.034083468,A,A,C,-0.421130235,0.4479307327729469,0.45722481194934356,1.352759030614763,1.198225393201287,0
0.33088023221445706,0.8335289616089246,-1.993735643,0.37405656984757213,1.2276689924732922,-1.209641019,1.6725723868377034,C,C,A,-0.285541625,1.2998712435306046,-0.714041744,0.9308873827918375,1.8105224784209932,0
0.5583269125217224,0.076005391,0.5387559924463692,-0.920673593,0.169360824,-1.413714497,-0.111226061,B,A,B,1.2149441068549691,0.10577038352412323,-0.331778772,-1.528591296,0.310539638,1
1.091310120594269,0.609138121,-1.092312765,-0.31640845,1.2130976999791834,0.14171691363990474,2.319329539981694,C,C,A,-1.115217228,-0.793134664,-1.190745801,-0.460392333,-0.027969414,0
0.1335409047822823,-0.152469836,0.7081086766885905,0.9567023167945841,-0.785989461,-1.331232954,-1.836205373,C,B,A,0.27361458116570514,-0.600506635,1.0692837063951832,-0.208205258,-0.787722433,1
0.3885786045309641,2.4929995174327906,-0.006070912,0.8384907744516419,0.081829359,-0.098889653,0.9190764829877686,B,C,B,0.22629226724343637,1.963552833543816,0.33516056653511783,-0.362855627,-1.527461356,0
-0.668090454,0.9920423495365228,-0.174959757,-0.755745159,0.5365098435704035,-0.898467982,0.028181157369128247,B,C,A,-0.219412321,0.23492812508811559,-0.387580891,-1.665384638,-0.85056539,1
-0.025026959,0.8177662992002871,1.3902075490173134,0.5578103063518622,0.010352619843380607,-1.311836232,-1.065113663,B,A,A,1.4545384608877576,1.434001003730461,-0.886639169,0.6727567871994219,-1.178572785,1
0.056649924897107164,0.5296927543567308,-0.070498778,0.4865016438262019,0.064474415,-1.975466566,-0.939335394,B,B,B,1.4043162819949524,0.24523584789423636,0.9496414986165338,-1.715093347,0.6776371019248881,1
1.5307508323436974,1.2187618516973167,-0.213442871,1.490726136849952,0.14866745720211155,-0.337085971,-0.613402664,C,B,B,-0.007674064,0.8519290707908426,0.9148677980978497,0.065784689,-0.600829639,1
0.1605739810498646,0.00304602,0.43693816974634986,1.1906462747863413,0.9495541354413237,-1.484897968,-2.553921135,C,B,C,0.7796961821794943,-0.060154499,-0.872784954,-0.920152231,-1.477164416,1
-1.170113026,-1.801980438,0.541462728,0.7591551603026468,-0.576510401,-2.591042292,-0.546244448,C,A,B,-0.51029116,1.1026920460743783,0.17782979970543425,-0.529767706,0.8048559381800797,1
-0.015309849,0.5792914996010884,0.11958036841415326,-0.973068941,1.1965715016644913,-0.158529573,-0.02730454,B,A,A,-0.832476622,0.095350274,-0.179630373,0.7791306255883522,-1.577228371,1
